ADJ,ADV,CONJ,NOUN,NUM,VERB,COMMA,FULLSTOP,SPECIAL-,FUNCTION-A,FUNCTION-IN,FUNCTION-OF,FUNCTION-THE,uppercase_freq,flesch_reading_ease,flesch_kincaid_grade_level,avg_word_length,avg_sentence_length,text_perplexity,avg_sentence_perplexity,prompt_text_cosine_similarity,avg_sentence_cosine_similarity,tf_idfs_said,tf_idfs_like,tf_idfs_im,tf_idfs_get,tf_idfs_told,tf_idfs_dont,tf_idfs_say,tf_idfs_know,tf_idfs_think,tf_idfs_look,tf_idfs_conclusion,tf_idfs_summarise,tf_idfs_summarize,tf_idfs_finale,tf_idfs_overall,tf_idfs_sum,tf_idfs_end,tf_idfs_summary,tf_idfs_conclude,label
18,11,9,58,12,42,15,14,2,4,7,8,22,0.041982802,58.11,10.5,4.802985075,25.06666667,1.012887955,1.030912471,0.898300886,0.975328058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,21,26,176,44,101,51,43,11,17,10,27,53,0.047508691,64.1,8.2,4.812633833,24.95348837,1.0175668,1.005776203,0.924633563,0.963203016,0.760518133,0,0,0.115163967,0,0.122421366,0.361341116,0.230765203,0.395369972,0,0,0,0,0,0.230705533,0,0,0,0,0
48,12,17,128,2,72,39,26,1,14,12,16,33,0.038309637,60.55,9.6,4.986425339,29.11538462,1.026352525,1.007661911,0.914365828,0.979704519,0.979410067,0,0,0,0.130729285,0,0,0,0,0,0,0,0,0,0,0,0.153836843,0,0,0
34,11,16,128,18,78,20,25,1,15,21,16,35,0.039044731,63.43,10.5,4.8032,27.36,1.001790285,1.031898473,0.908303082,0.97040441,0.303192782,0,0,0,0.944286898,0,0.128048396,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,12,64,8,37,11,16,0,4,8,9,22,0.045592705,73.58,6.6,4.765124555,19.375,1.053428292,1.008390404,0.908605576,0.972916953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,6,12,70,14,45,23,17,2,10,5,8,16,0.027513757,53.31,10.3,4.951070336,22.47058824,1.001481891,1.003040805,0.90624094,0.972547427,0.990235709,0,0,0,0,0,0.139403159,0,0,0,0,0,0,0,0,0,0,0,0,0
36,8,15,92,13,51,22,19,2,7,5,7,15,0.024590164,59.94,9.8,4.88772846,23.73684211,1.077263594,1.017461576,0.90410924,0.973316232,0.599584779,0,0,0,0.800311247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,19,11,142,22,100,35,34,8,11,15,14,25,0.035543997,63.59,8.4,4.637037037,22.11111111,1.054902911,1.03111153,0.920184791,0.96960972,0.884076374,0,0,0,0.236008748,0.341545583,0,0.214605338,0,0,0,0,0,0,0,0,0,0,0,0
25,12,9,89,7,50,19,17,9,5,15,11,24,0.044351464,65.15,9.9,4.70754717,25,1.0827564,1.068863787,0.93140763,0.971122291,0.921212903,0,0,0,0,0,0.389058849,0,0,0,0,0,0,0,0,0,0,0,0,0
51,31,27,186,11,133,53,44,3,15,15,26,38,0.036570979,61.16,9.3,4.885082873,23.24444444,1.042486906,1.027466271,0.921193182,0.970877721,0.600569149,0,0.072561098,0,0.145750029,0,0.760920981,0.066266048,0,0,0,0,0,0,0,0,0.171512637,0,0,0
31,28,22,132,10,101,50,34,7,18,15,13,41,0.022559653,69.01,8.4,4.372932331,21.80555556,1.022327662,1.017670775,0.912716568,0.970619707,0.964766424,0,0.116563616,0,0.058533948,0.056472516,0,0.21290224,0.060794227,0,0,0,0,0,0,0,0,0,0,0
46,22,14,126,8,112,37,36,4,19,13,11,39,0.03403245,61.46,9.2,4.593582888,24.11111111,1.055459738,1.014076871,0.914794087,0.97495091,0.788103635,0.072118612,0,0,0,0.169149109,0.332842378,0.318847353,0.3641874,0,0,0,0,0,0,0,0,0,0,0
21,8,6,63,15,42,14,13,3,6,13,11,15,0.028346457,55.88,11.4,4.942857143,27.07692308,1.015216231,1.003101551,0.903539836,0.972999841,0.84475547,0,0,0,0,0,0.535152498,0,0,0,0,0,0,0,0,0,0,0,0,0
28,18,20,179,21,96,49,36,4,14,22,16,43,0.02993763,61.26,9.3,4.810958904,23.58333333,1.079771519,1.01553036,0.920177877,0.973819958,0.993870615,0,0,0,0.110549536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,7,9,53,15,32,19,14,1,5,8,8,9,0.030864198,53.51,10.2,5.326693227,20.5,1.006548285,1.00532817,0.916765809,0.972994988,0.673306428,0.739363546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,13,10,102,10,61,19,23,1,8,6,12,33,0.040095276,51.89,10.8,5.042462845,23.52173913,1.075401187,1.066635777,0.921105802,0.975938303,0.874879519,0,0,0,0.437913,0.140830233,0,0,0.151607645,0,0,0,0,0,0,0,0,0,0,0
51,18,20,173,23,104,39,33,4,7,10,19,45,0.024686362,60.24,9.7,4.956276446,24.3030303,1.093931437,1.060134069,0.920590878,0.961139631,0.954553511,0,0,0.082597951,0.273024625,0,0.086387078,0,0,0,0,0,0,0,0,0,0,0,0,0
22,12,10,84,6,51,24,17,2,13,15,15,25,0.031099431,58.32,10.4,4.762886598,24.44444444,1.050461888,1.021549635,0.908760786,0.974574927,0.986365068,0,0,0,0.164572027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,12,14,91,11,57,17,22,3,11,16,4,26,0.041259982,72.36,7.1,4.466960352,24.22727273,1.022104859,1.003921896,0.916546345,0.968603291,0.923971927,0.28989185,0,0,0,0,0.16723889,0,0,0.185120902,0,0,0,0,0,0,0,0,0,0
23,18,13,137,9,92,28,38,4,15,7,25,34,0.03307888,72.66,7,4.577106518,18.56410256,1.050633669,1.035415628,0.921635509,0.969281539,0.793688755,0.435778204,0,0.120186937,0.132424567,0.127760874,0.125700435,0,0.137538119,0,0,0,0,0,0,0,0.311663563,0,0,0
54,29,26,179,10,136,62,51,9,25,17,21,29,0.038019802,63.49,8.4,4.935721812,21.01886792,1.102766514,1.018058931,0.913598537,0.966158133,0.411508237,0.150626905,0.091150865,0,0,0.088321191,0.868968078,0.166486115,0.095080208,0,0,0,0,0,0,0,0,0,0,0
28,7,14,104,18,61,27,22,1,15,10,13,21,0.0325526,55.84,9.3,4.934354486,23.95454545,1.070390344,1.018831341,0.923601031,0.972643617,0.969362061,0,0,0,0,0,0.245636304,0,0,0,0,0,0,0,0,0,0,0,0,0
38,36,33,76,6,79,41,37,1,7,10,10,18,0.044334975,83.25,5,4.265017668,18.15384615,1.048525691,1.022500206,0.909915268,0.966881282,0.846482087,0,0,0.073246481,0,0,0,0.513698759,0.08382095,0.084797775,0,0,0,0,0,0,0,0,0,0
31,9,9,66,15,45,12,18,7,4,10,7,18,0.042110604,63.59,8.4,4.863636364,20.83333333,1.03108561,1.02008299,0.902373731,0.973831005,0.953319373,0,0,0,0,0,0.30196386,0,0,0,0,0,0,0,0,0,0,0,0,0
41,14,21,113,12,72,21,29,4,6,20,8,28,0.042709867,52.9,10.4,5.051546392,22.44827586,1.103432298,1.082080784,0.922661781,0.975218499,0.336024635,0,0,0,0,0,0,0,0,0.471265708,0,0,0,0,0.815472916,0,0,0,0,0
71,19,13,130,14,71,32,29,7,21,20,21,40,0.030956113,61.56,9.2,4.91424196,24.76666667,1.003111839,1.112455023,0.922780454,0.968576858,0.869344135,0,0,0,0.290094876,0.139939196,0.137682354,0,0,0,0.303994519,0,0,0,0,0,0.170685857,0,0,0
56,36,22,163,39,100,52,72,20,22,17,21,52,0.052287582,74.59,6.2,4.542887029,15.52054795,1.062364221,1.025952493,0.934033215,0.960250566,0,0,0,0,0.953413275,0,0.301667247,0,0,0,0,0,0,0,0,0,0,0,0,0
29,14,11,68,1,46,19,18,3,4,5,9,19,0.021359223,60.35,9.6,4.635854342,23.05555556,1.026853204,1.003906442,0.893295586,0.971624255,0.709221522,0,0.314191308,0,0.631101145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,9,8,54,14,34,2,9,8,9,2,3,13,0.03286385,55.27,11.6,4.688461538,28.6,1.017327666,1.033959496,0.897173107,0.979663266,0,0,0,0.610720143,0,0,0,0,0,0,0,0,0,0,0,0,0.791846517,0,0,0
32,10,23,163,30,95,37,33,14,13,22,14,45,0.034863946,60.65,9.5,4.87698987,23.78787879,1.029245734,1.007474731,0.923743546,0.972068459,0.955689546,0,0,0,0.294376446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10,11,61,1,40,18,13,0,5,7,6,11,0.031746032,49.86,11.6,5.128113879,25.07692308,1.035629988,1.014543359,0.903713405,0.97263742,0.580558746,0,0,0,0,0,0,0,0,0.814218363,0,0,0,0,0,0,0,0,0,0
72,25,21,158,5,101,31,26,6,19,22,19,35,0.032141422,46.71,12.8,5.146099291,30.73076923,1.05490756,1.009934306,0.916901648,0.967396937,0.985110109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171924615,0,0,0
34,6,14,88,8,55,33,19,3,7,19,19,18,0.033136095,42.92,12.2,5.231343284,24.63157895,1.042071939,1.022762556,0.924570978,0.976209968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,50,46,134,11,103,31,38,4,17,19,17,28,0.044630404,78.59,6.8,4.106332139,17.48214286,1.146814227,1.005270702,0.912327707,0.958665031,0.153460718,0.168516527,0,0.557719089,0.204835651,0.395243609,0.194434697,0.1862593,0.425490691,0.430449238,0,0,0,0,0,0,0,0,0,0
24,4,15,110,20,61,27,27,9,12,14,10,30,0.038415842,64.71,8,4.728215768,20.55555556,1.060106635,1.082754056,0.914547443,0.966887464,0.908459644,0,0,0,0.303147485,0,0.287754543,0,0,0,0,0,0,0,0,0,0,0,0,0
26,33,24,180,14,131,63,49,5,34,16,16,35,0.028138528,71.55,7.4,4.621787026,19.18,1.000857472,1.073289633,0.906585574,0.974771825,0.976511915,0,0,0,0.208547914,0,0,0,0.054150239,0,0,0,0,0,0,0,0,0,0,0
37,22,36,209,20,120,58,41,5,11,13,28,71,0.038476795,60.45,9.6,4.824561404,25.29268293,1.027049184,1.011614358,0.923579276,0.970010911,0.998334031,0.057698902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,7,7,64,8,35,13,13,2,13,7,7,20,0.030940594,74.22,8.4,4.280936455,26.30769231,1.046986222,1.028158646,0.918978631,0.971486181,0.833143266,0.182976349,0,0.201858347,0,0,0.422236934,0,0.23100029,0,0,0,0,0,0,0,0,0,0,0
76,46,30,232,9,136,78,58,6,36,15,34,42,0.024361022,63.19,8.5,4.698076923,20.32786885,1.053455949,1.049746215,0.903995275,0.967532373,0.967592059,0.167766492,0.067681848,0,0,0.065580742,0.129046203,0,0.070599485,0.071422232,0,0,0,0,0,0,0,0,0,0
67,32,34,206,14,147,44,41,19,27,13,28,53,0.02697008,54.97,11.7,4.564102564,29.14634146,1.021873832,1.007317258,0.918843508,0.971193261,0.910654136,0,0,0.14709206,0.324138425,0.078180751,0,0.147371309,0.084163744,0,0,0,0,0,0,0,0.09535819,0,0,0
37,33,20,149,16,115,44,43,5,13,13,10,29,0.024881517,63.19,8.5,4.743169399,19.88372093,1.015575528,1.076177969,0.922948837,0.971011199,0.982761391,0.107917869,0,0,0.065588306,0.063278434,0,0.119280328,0,0,0,0,0,0,0,0,0,0,0,0
47,24,34,141,18,113,29,35,3,12,20,21,38,0.032527106,70.63,7.8,4.691275168,23.97142857,1.109331846,1.044162478,0.920182884,0.961574465,0.903946312,0.330877058,0.200228042,0.182510735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,15,11,67,15,37,13,14,7,9,8,1,17,0.037438958,65.86,9.6,4.634674923,25.64285714,1.015302062,1.002094388,0.920143545,0.981669724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,22,24,133,13,75,22,30,4,6,15,14,29,0.034235669,60.65,9.5,4.708117444,21.86666667,1.078172445,1.048032505,0.919902444,0.974759522,0,0,0,0,0,0,0.954251495,0.182825616,0,0,0,0,0,0,0,0,0.236598561,0,0,0
55,20,18,110,14,84,41,24,3,14,15,9,28,0.038132296,52.6,10.5,5.133884298,27.07692308,1.097519159,1.033772416,0.913677812,0.968203138,0.957070534,0,0,0.289855124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,12,19,102,17,62,48,24,8,14,13,5,30,0.037560582,61.97,9,4.866290019,26.20833333,1.021214485,1.076074481,0.911373913,0.962577615,0.975543163,0,0,0.147724841,0.162766424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2,9,61,9,39,15,14,2,6,14,12,15,0.043283582,56.69,11,4.93993994,26.64285714,1.040385485,1.025637124,0.911232471,0.977135874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,9,13,110,5,81,15,25,1,16,8,11,31,0.034207526,52.7,10.5,5.199604743,22.64,1.060476542,1.006380002,0.906105816,0.969296366,0.878607492,0,0,0,0.390914669,0,0.247376778,0.118487663,0,0,0,0,0,0,0,0,0,0,0,0
79,46,35,162,10,135,64,60,11,34,13,11,23,0.028893905,82.34,5.3,4.237179487,18.3015873,1.037142277,1.012084987,0.921309471,0.965872726,0.181159492,0.265243716,0.401276158,0.146307592,0,0.0777638,0.765096788,0.293170704,0.167429768,0,0,0,0,0,0,0,0.094849628,0,0,0
46,13,23,130,16,89,40,26,3,11,15,22,29,0.03429878,48.23,12.2,5.145705521,29.07692308,1.033990622,1.0114429,0.910559773,0.977300555,0.925800007,0,0,0,0.154466929,0,0.293247102,0,0,0,0,0,0,0,0,0,0.181770327,0,0,0
49,2,17,96,11,70,30,23,2,11,9,13,32,0.044134727,53.92,10,5.089015152,26.30434783,1.05704248,1.019176264,0.916479111,0.968498621,0.905939861,0,0,0,0.403075531,0.129626708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,16,27,189,10,151,52,37,1,28,21,19,32,0.024091627,57.1,10.9,4.792626728,26.7027027,1.016543269,1.011175818,0.907976031,0.971131574,0.956698527,0,0,0.231793967,0.127697803,0,0.121213682,0,0,0,0,0,0,0,0,0,0,0,0,0
38,37,40,184,22,141,53,48,5,19,12,24,45,0.024305556,79.3,6.5,4.292463442,21.10204082,1.061329603,1.028850526,0.917078733,0.970433665,0.44902259,0.197230218,0,0.543957813,0,0.231294772,0.455129219,0,0.373492841,0.251896947,0,0,0,0,0,0,0,0,0,0
28,15,13,105,6,71,30,22,3,14,5,10,31,0.021171171,65.96,9.5,4.257383966,24.81818182,1.079313636,1.02006776,0.919067204,0.97035414,0.908459644,0,0,0,0.303147485,0,0.287754543,0,0,0,0,0,0,0,0,0,0,0,0,0
30,18,26,106,16,98,45,33,6,10,13,12,34,0.035110533,77.98,7,4.442307692,22.05882353,1.041621923,1.228543888,0.919552684,0.96124394,0.952790558,0,0.115116685,0,0.231229413,0,0,0.105129718,0.120079149,0,0,0,0,0,0,0,0,0,0,0
34,14,22,164,28,108,50,36,3,11,13,23,47,0.03975994,52.7,10.5,5.283561644,23.16666667,1.092789054,1.162255371,0.92178899,0.967734842,0.986365068,0,0,0,0.164572027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,8,5,49,3,32,12,13,2,7,3,8,13,0.044209215,67.79,8.8,4.731884058,24.07692308,1.005627513,1.003145759,0.896755576,0.971023296,0.861453178,0.315323034,0,0,0,0,0,0,0.398082663,0,0,0,0,0,0,0,0,0,0,0
34,10,8,70,9,35,12,17,0,6,5,11,19,0.016519174,72.05,7.2,4.608843537,18.77777778,1.013144135,1.047136943,0.897134006,0.968897669,0.731072021,0.267598813,0,0,0,0.62763411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,10,13,87,9,51,13,20,1,5,8,8,15,0.021227503,61.77,9.1,4.756097561,20.95,1.035785556,1.042386669,0.904198587,0.969455935,0.977722469,0,0.144379855,0,0,0,0,0,0,0.152358892,0,0,0,0,0,0,0,0,0,0
16,13,14,113,13,69,23,20,2,9,10,15,31,0.023431295,49.86,11.6,5.041841004,27.15,1.034775496,1.005792426,0.913634777,0.974309735,0.925527807,0,0,0,0.17648173,0,0.335041009,0,0,0,0,0,0,0,0,0,0,0,0,0
44,32,30,188,17,154,72,50,10,26,20,18,43,0.031943212,69.11,8.3,4.624023438,23.78431373,1.003507614,1.005879479,0.907198012,0.972532522,0.973733468,0.036871209,0,0,0.089635576,0,0.127626216,0.040753305,0.139645259,0.047090882,0,0,0,0,0,0,0.052739729,0,0,0
25,15,15,114,22,52,38,23,1,10,11,18,30,0.036273702,62.88,8.7,4.893081761,25.40909091,1.072688937,1.00692386,0.913317204,0.964027389,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,10,76,23,49,28,18,1,4,7,9,23,0.037006237,51.28,11.1,5.098445596,24.72222222,1.039589882,1.032986561,0.917323172,0.972804701,0.982301341,0,0,0,0.187307435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,24,30,165,36,69,27,39,8,10,20,13,39,0.042958536,54.12,10,4.958831341,21.79487179,1.053019524,1.004435465,0.910525918,0.965593032,0.337572228,0.12356365,0,0.136314635,0,0.144904906,0.855407879,0,0,0.157812055,0,0,0,0,0.273076217,0,0,0,0,0
17,24,14,102,13,71,33,24,2,14,9,11,22,0.031970862,61.36,9.2,4.69058296,21.66666667,1.070854783,1.02830538,0.926873505,0.97186482,0.569603756,0,0,0,0.760293303,0.122252916,0,0.115223837,0.2632173,0,0,0,0,0,0,0,0,0,0,0
46,24,21,124,22,56,21,20,10,20,12,14,36,0.03078203,52.73,12.6,4.575809199,32.25,1.039344072,1.017787361,0.911583126,0.978102552,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,15,14,106,6,60,23,21,1,7,7,15,35,0.027964602,45.15,11.3,5.490238612,23.08695652,1.022911549,1.118533427,0.92110604,0.976015119,0.987879079,0.098618042,0,0,0.119872462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,16,17,105,14,63,31,20,1,4,7,10,24,0.037262357,49.25,11.8,5.318181818,26.19047619,1.084545612,1.017831955,0.929263949,0.972514706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,6,15,126,2,72,33,33,4,16,7,21,36,0.033011272,64.61,8,4.767764298,20.6969697,1.025996685,1.091743561,0.929306567,0.968711061,0.211431612,0,0.140499067,0,0,0.136137434,0.937593322,0.128310047,0.146555717,0,0,0,0,0,0,0,0,0,0,0
47,15,14,92,5,50,35,19,4,11,22,11,28,0.044293695,66.47,9.4,4.941176471,30.78947368,1.047984004,1.442188412,0.914437413,0.974805987,0.976137339,0,0,0,0.217154081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10,20,109,20,71,36,22,2,12,14,15,22,0.04009434,52.8,10.5,4.988505747,27.40909091,1.064762712,1.012539943,0.903915048,0.973011497,0.944995427,0,0,0.327083541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,8,5,72,2,25,15,11,2,8,6,7,13,0.032552083,51.07,11.1,5.048387097,26.18181818,1.026089907,1.005483801,0.913140833,0.972406423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,9,64,15,36,17,19,7,7,5,8,15,0.048899756,68.06,6.7,4.96641791,16.57894737,1.088252306,1.029243187,0.907022953,0.955554833,0.653935415,0,0,0,0.43642858,0,0.414268014,0,0,0.458563605,0,0,0,0,0,0,0,0,0,0
10,5,9,59,9,55,10,16,3,5,6,2,13,0.035416667,61.56,9.2,4.943573668,22.25,1.002214313,1.002205081,0.912312269,0.971358975,0.980220047,0,0,0.197910738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,17,16,172,13,82,33,26,10,14,13,17,36,0.021226415,49.96,11.6,4.971929825,25.03846154,1.013008237,1.003029655,0.927484691,0.979781307,0.780539171,0,0,0,0.625106873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,18,14,130,15,62,19,23,2,12,9,18,32,0.022393822,60.14,9.7,4.790786948,25.08695652,1.073842764,1.010652567,0.924758971,0.966832767,0.966165511,0,0,0,0.257922866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,9,9,89,0,39,17,17,9,10,5,10,20,0.039593909,69.62,8.1,4.494350282,20.05,1.059606433,1.008882016,0.917429805,0.962407595,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,28,24,119,16,41,39,36,5,6,10,20,32,0.040258261,56.66,9,5.183986371,18.88888889,1.000825763,1.007082701,0.909542739,0.96541204,0.593322675,0,0,0,0,0,0,0.360065649,0,0,0,0,0,0,0.719945089,0,0,0,0,0
11,6,9,63,15,50,21,19,2,5,3,3,14,0.046226415,68.81,8.5,4.743093923,19.85714286,1.046445608,1.019432113,0.89840585,0.962040386,0.66906385,0,0,0,0.63789302,0,0.363301608,0.116008621,0,0,0,0,0,0,0,0,0,0,0,0
69,29,28,184,24,133,56,62,8,15,21,27,46,0.026644463,75,6.1,4.370644139,16.42028986,1.024076343,1.0025972,0.922097623,0.968275533,0.880403538,0.12890382,0.078005286,0.284411753,0,0.075583701,0.297458958,0,0,0.164632372,0,0,0,0,0,0,0,0,0,0
27,7,17,137,17,57,29,23,6,14,7,8,25,0.016757599,60.95,9.4,4.922018349,21.7826087,1.03046155,1.015076523,0.923223197,0.978492509,0.986365068,0,0,0,0.164572027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10,16,100,3,39,20,18,3,7,12,13,23,0.03558858,43.63,11.9,5.256944444,27.5,1.050906897,1.00812722,0.920826137,0.971567221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,40,18,161,9,107,53,43,4,23,20,20,41,0.031533307,62.88,8.7,4.739130435,23.04444444,1.034683704,1.0047405,0.9182266,0.965821574,0.921446554,0,0,0.085866513,0.283828743,0.182555292,0,0.086029528,0,0.099408042,0,0,0,0,0,0,0.111332662,0,0,0
24,7,5,80,15,41,8,17,6,6,11,6,25,0.029781294,50.87,11.2,4.966101695,23.52941176,1.038876414,1.018901306,0.905288458,0.97345721,0.927253865,0,0,0.374433266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,28,18,120,11,104,33,40,9,24,15,10,17,0.037201063,80.72,6,4.284682081,18.40909091,1.030613899,1.005148462,0.915484428,0.96974749,0.964914861,0.04606875,0.111512787,0,0.167992825,0,0.053154214,0.152757715,0,0,0,0,0,0,0,0,0,0,0,0
15,10,16,71,10,52,27,16,3,7,18,5,23,0.046315789,58.92,10.2,4.843601896,30.5,1.085733414,1.035638603,0.927015603,0.971779134,0.508199654,0,0,0.307823234,0.339166297,0.654443259,0.321944425,0,0,0,0,0,0,0,0,0,0,0,0,0
43,27,20,109,5,89,30,33,1,9,9,20,34,0.038955823,72.76,6.9,4.74811463,18.3902439,1.06927979,1.008437051,0.919593334,0.967325661,0.188063381,0,0,0,0,0.36327301,0,0,0.912504731,0,0,0,0,0,0,0,0,0,0,0
18,10,11,81,34,33,15,15,5,12,6,7,18,0.030958231,58.82,10.2,4.896755162,25.4,1.029452205,1.017549332,0.917361081,0.97534264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,19,23,170,17,114,45,33,7,12,17,22,63,0.038221242,49.86,11.6,5.111386139,27.6969697,1.072268844,1.315591541,0.924588084,0.976492237,0.980768138,0,0,0,0.081819098,0,0,0,0,0,0,0,0,0,0.148759527,0,0.096281348,0,0,0
42,14,19,93,9,66,30,24,6,17,18,24,29,0.037006579,49.15,11.9,4.80890538,26,1.020137787,1.012326341,0.919852316,0.966212657,0.975737677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218942882,0,0,0
48,10,17,141,7,54,28,27,4,14,21,24,48,0.031683168,59.64,9.9,4.858391608,22.89285714,1.062809348,1.015834088,0.922331393,0.974493413,0.982301341,0,0,0,0.187307435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,15,10,90,18,33,19,16,0,11,10,16,18,0.026600166,50.26,11.4,5.043256997,27.0625,1.042549729,1.007683903,0.918065727,0.974155605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,21,18,126,4,78,38,42,5,9,8,21,30,0.031924072,66.13,7.4,4.733431517,17.71111111,1.103173971,1.058748718,0.921071768,0.965233039,0,0,0,0,0,0.308910383,0.60785698,0.291149208,0,0,0.671056186,0,0,0,0,0,0,0,0,0
51,5,24,133,8,84,24,28,8,20,18,9,44,0.032462391,57.1,10.9,4.667697063,26.42857143,1.040136218,1.007271409,0.924667299,0.965767164,0.637295715,0,0,0.193009211,0.637985168,0,0,0.386751265,0,0,0,0,0,0,0,0,0,0,0,0
36,18,15,127,5,84,22,32,0,15,21,14,53,0.026840179,68.5,8.6,4.601809955,23.375,1.022921205,1.003823221,0.914650619,0.979053952,0.906183479,0,0,0,0.403183923,0,0.127570475,0,0,0,0,0,0,0,0,0,0,0,0,0
58,35,34,217,22,173,67,60,5,24,16,23,60,0.028941685,68.7,8.5,4.572373863,22.67741935,1.025184989,1.012019612,0.923251927,0.975916362,0.884471212,0.102236358,0,0,0.434947122,0,0.117960509,0,0.064534647,0,0,0,0,0,0,0,0,0,0,0
45,8,15,69,4,41,22,20,3,5,4,11,20,0.05632716,52.29,10.7,5.297297297,23.05,1.05302465,1.015674275,0.906985402,0.96958055,0.690641153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72319762,0,0,0
37,23,14,84,37,91,21,35,15,9,17,3,34,0.034304511,73.17,6.8,4.284191829,18.85714286,1.030516267,1.030204674,0.896033823,0.969863863,0.855679844,0,0,0,0.228428148,0,0,0.207712215,0,0,0,0,0,0,0.415317012,0,0,0,0,0
22,4,7,62,14,40,13,17,2,9,14,9,16,0.036187564,55.13,9.6,5.245954693,20.29411765,1.03869164,1.006917091,0.897897601,0.975054953,0,0,0,0,0.725280801,0,0.688453165,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,5,67,11,36,16,16,0,11,5,10,13,0.024840764,63.39,8.5,4.79245283,18.75,1.030352235,1.001332358,0.912197828,0.969673312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,11,9,66,22,53,19,22,9,4,5,4,21,0.033636364,64,8.2,4.847411444,19.95454545,1.002547145,1.06277242,0.917293787,0.971096606,0.969500465,0,0,0,0,0.178355955,0,0.168101164,0,0,0,0,0,0,0,0,0,0,0,0
22,14,10,83,9,68,21,21,0,8,9,7,29,0.029411765,60.14,9.7,4.702898551,22.23809524,1.013285398,1.005677093,0.92317456,0.979696327,0.842690872,0,0,0,0.44992135,0,0.21353783,0.204559204,0,0,0,0,0,0,0,0,0,0,0,0
46,32,29,162,21,154,67,51,3,18,12,9,40,0.025877193,79.5,6.4,4.471846847,20.88235294,1.034649014,1.699810689,0.925404966,0.961530606,0.981446312,0.037163262,0.089956398,0.081996549,0.135518356,0,0,0,0.046917125,0,0,0,0,0,0,0,0,0,0,0
92,45,35,220,20,153,81,60,17,31,23,20,57,0.044151115,69.92,8,4.489413681,22.7761194,1.040654063,1.01159703,0.918987811,0.968197346,0.735290668,0.161485794,0.488610249,0,0,0.09468838,0.093161312,0,0.407738655,0.103122581,0,0,0,0,0,0,0,0,0,0
75,27,24,232,28,126,75,46,10,28,19,14,27,0.02045728,54.93,9.6,4.98785872,22.82978723,1.027934909,1.017433488,0.931450784,0.968880098,0.989042363,0.051717899,0,0.057054858,0,0.060650339,0.059672212,0,0.06529177,0.066052661,0,0,0,0,0,0,0,0,0,0
